key,type,item,english,translation,notes
ui_last_run_b27f32a,string,,Last run %1$s,Utolsó futás %1$s,keep %1$s
ui_layout_972ad8d,string,,Layout,Elrendezés,
ui_leave_a_tip_5f90f10,string,,Leave a tip,Hagyj egy borravalót,
ui_leave_empty_to_use_the_home_assistant_name_f769e92,string,,Leave empty to use the Home Assistant name,Hagyja üresen a Home Assistant név használatához,don't translate Home Assistant
ui_leave_this_empty_for_local_only_access_add_an_cc6bf85,string,,Leave this empty for local-only access. Add an external or Nabu Casa URL to use HKI 7 away from home.,Hagyja üresen a helyi hozzáféréshez. Adjon hozzá egy külső vagy Nabu Casa URL-t a HKI 7 otthonától távol történő használatához.,"don't translate Nabu Casa, HKI 7"
ui_left_8ae1c34,string,,Left,Balra,
ui_left_side_overflows_right_fc8533c,string,,Left side overflows right,A bal oldal túlcsordul a jobb oldalon,
ui_less_526cb74,string,,Less,Kevesebb,
ui_let_hki_7_create_the_first_version_for_you_dc36439,string,,Let HKI 7 create the first version for you.,"Hagyja, hogy HKI 7 hozza létre az első verziót.",don't translate HKI 7
ui_let_this_person_enter_edit_mode_667df39,string,,Let this person enter edit mode,Engedje meg ezt a személyt szerkesztési módba lépni,
ui_level_7c7f5d0,string,,Level,Szint,
ui_level_unavailable_a442183,string,,Level unavailable,A szint nem elérhető,
ui_license_3229609,string,,License,Engedély,
ui_light_is_turned_off_ebc0cf1,string,,Light is turned off,A fény ki van kapcsolva,
ui_lines_c6fd387,string,,Lines,Vonalak,
ui_link_a_device_to_auto_fill_the_humidifier_s_6f65010,string,,"Link a device to auto-fill the humidifier's helper entities, or set them by hand","Csatlakoztasson egy eszközt a párásító segédelemeinek automatikus kitöltéséhez, vagy állítsa be őket kézzel",
ui_link_a_speed_control_197d75a,string,,Link a speed control,Kapcsoljon sebességszabályzót,
ui_linked_speed_control_optional_95fd680,string,,Linked speed control (optional),Kapcsolt sebességszabályozás (opcionális),
ui_live_65c821a,string,,Live,Élő,
ui_live_6990f01,string,,LIVE,ÉLŐ,
ui_live_indicators_11ef687,string,,Live indicators,Élő indikátorok,
ui_live_power_sensors_imported_from_home_assistant_s_configur_1b926f2,string,,Live power sensors imported from Home Assistant's configured Energy devices.,Élő teljesítményérzékelők a Home Assistant konfigurált energiaeszközeiről importálva.,don't translate Home Assistant
ui_loading_actions_260b0c0,string,,Loading actions…,Műveletek betöltése…,
ui_loading_actions_877bfd9,string,,Loading actions...,Műveletek betöltése...,
ui_loading_camera_50a8065,string,,Loading camera…,Kamera betöltése…,
ui_loading_device_a3fda88,string,,Loading device...,Eszköz betöltése...,
ui_local_file_576d5ac,string,,Local file,Helyi fájl,
ui_local_network_optional_42aba01,string,,Local network (optional),Helyi hálózat (opcionális),
ui_local_only_05ed059,string,,Local Only,Csak helyi,
ui_locating_e46bab0,string,,Locating…,Helymeghatározás…,
ui_location_access_3b68001,string,,Location access,Helyhozzáférés,
ui_location_d219c68,string,,Location,Elhelyezkedés,
ui_location_unavailable_3a57dda,string,,Location Unavailable,Hely nem érhető el,
ui_lock_c37eb4c,string,,LOCK,ZÁR,
ui_locked_a798882,string,,Locked,Bezárt,
ui_locks_the_screen_to_its_highest_refresh_rate_while_585256f,string,,Locks the screen to its highest refresh rate while the app is open (uses more battery).,"Zárolja a képernyőt a legmagasabb frissítési gyakoriságra, amíg az alkalmazás nyitva van (több akkumulátort használ).",
ui_log_in_again_1ee6e18,string,,Log in again,Jelentkezzen be újra,
ui_logging_in_again_keeps_your_dashboard_and_settings_9a8ed6f,string,,Logging in again keeps your dashboard and settings.,Az újbóli bejelentkezés megtartja az irányítópultot és a beállításokat.,
ui_logo_url_or_ha_local_path_optional_e795f06,string,,Logo URL or HA/local path (optional),Embléma URL vagy HA/helyi elérési út (nem kötelező),
ui_logout_keep_config_32a0cfb,string,,Logout (Keep Config),Kijelentkezés (Keep Config),
ui_low_a124947,string,,Low,Alacsony,
ui_low_ba7cae2,string,,%1$s low,%1$s alacsony,keep %1$s
ui_low_batteries_41d22d9,string,,%1$s low batteries,%1$s alacsony akkumulátorszint,keep %1$s
ui_low_plan_a_replacement_34435da,string,,Low — plan a replacement,Alacsony – tervezzen cserét,
ui_low_threshold_1ecfd8b,string,,Low threshold (%),Alacsony küszöb (%),
ui_lunar_phase_301b75e,string,,Lunar phase,Holdfázis,
ui_mail_92379cb,string,,Mail,Felad,
ui_maintenance_94de303,string,,Maintenance,Karbantartás,
ui_manage_items_d854c4b,string,,Manage items,Elemek kezelése,
ui_manage_order_411f2d9,string,,Manage order,Rendelés kezelése,
ui_managed_by_an_admin_805ae65,string,,Managed by an admin,Adminisztrátor kezeli,
ui_manual_configuration_only_selected_entities_and_devices_ar_10e150b,string,,Manual configuration: only selected entities and devices are shown.,Kézi konfiguráció: csak a kiválasztott entitások és eszközök jelennek meg.,
ui_map_ab478f3,string,,Map,Térkép,
ui_map_c5cc79f,string,,Map: %1$s,Térkép: %1$s,keep %1$s
ui_map_camera_for_dialog_2bc4344,string,,Map camera (for dialog),Térképkamera (párbeszédhez),
ui_map_status_sensors_and_control_bindings_8cc2dbd,string,,"Map, status sensors, and control bindings","Térkép, állapotérzékelők és vezérlőkötések",
ui_map_unavailable_0ccd149,string,,Map unavailable,A térkép nem elérhető,
ui_markdown_23e67fc,string,,Markdown,Árleszállítás,
ui_matching_entities_are_added_automatically_by_home_assistan_07ebdac,string,,Matching entities are added automatically by Home Assistant device class. Add any missing or custom entities here.,A megfelelő entitásokat a Home Assistant eszközosztály automatikusan hozzáadja. Adja hozzá a hiányzó vagy egyéni entitásokat.,don't translate Home Assistant
ui_media_0c77aee,string,,Media,Média,
ui_media_browsing_isn_t_available_for_this_player_e068417,string,,Media browsing isn't available for this player.,A médiaböngészés nem érhető el ennél a lejátszónál.,
ui_media_library_b9c5845,string,,Media library,Médiatár,
ui_media_players_a4b8cf2,string,,Media players,Médialejátszók,
ui_media_players_ec25525,string,,Media Players,Médialejátszók,
ui_messages_safety_and_portability_ee58dfe,string,,"Messages, safety, and portability","Üzenetek, biztonság és hordozhatóság",
ui_messages_sent_to_this_device_via_home_assistant_s_87e4a32,string,,Messages sent to this device via\nHome Assistant's notify service appear here.,Az eszközre küldött üzenetek a következőn keresztül:\nItt jelennek meg a Home Assistant értesítési szolgáltatásai.,don't translate Home Assistant; \n = line break
ui_meteorological_tap_or_swipe_3f3d67e,string,,Meteorological · tap or swipe,Meteorológiai · érintse meg vagy csúsztassa az ujját,
ui_meter_readings_a3c12c4,string,,Meter readings,Mérőállások,
ui_mixed_climate_5d22eb9,string,,Mixed climate,Vegyes klíma,
ui_mm_ce9b88b,string,,%1$s mm,%1$s mm,keep %1$s
ui_mmm_d_9367bcf,string,,"%1$s, MMM d","%1$s, MMM d",keep %1$s
ui_mode_a7b93d2,string,,Mode,Mód,
ui_modes_6fc3ca8,string,,MODES,MÓDOK,
ui_modes_79f5b22,string,,Modes,Módok,
ui_monitoring_a814345,string,,Monitoring,Monitoring,
ui_moon_846b902,string,,Moon,Hold,
ui_move_down_260ff8a,string,,Move down,Mozgás lefelé,
ui_move_up_b4f57cd,string,,Move up,Lépj felfelé,
ui_mozilla_public_license_2_0_mpl_2_0_4ec8335,string,,Mozilla Public License 2.0 (MPL-2.0),Mozilla Public License 2.0 (MPL-2.0),
ui_multiple_climate_values_are_averaged_separate_sensor_value_cfccbf4,string,,Multiple climate values are averaged. Separate sensor values are averaged only when no climate source is selected.,"Több klímaértéket átlagolnak. A különálló érzékelőértékek átlagolása csak akkor történik, ha nincs klímaforrás kiválasztva.",
ui_mywifi_mywifi_5g_2a163c1,string,,"MyWiFi, MyWiFi-5G","MyWiFi, MyWiFi-5G",
ui_n_b51a607,string,,N,N,
ui_name_709a232,string,,Name,Név,
ui_name_a_z_257c1c4,string,,Name A-Z,Név A-Z,
ui_name_and_icon_shown_above_this_container_9076bde,string,,Name and icon shown above this container,A tároló felett látható név és ikon,
ui_name_and_icon_shown_above_this_floor_3755eda,string,,Name and icon shown above this floor,Az emelet felett látható név és ikon,
ui_name_and_icon_used_throughout_the_app_bed8e83,string,,Name and icon used throughout the app,Az alkalmazásban használt név és ikon,
ui_name_optional_9c9f03a,string,,Name (optional),Név (nem kötelező),
ui_name_subtitle_and_navigation_icon_3f2e8c4,string,,"Name, subtitle, and navigation icon","Név, felirat és navigációs ikon",
ui_name_this_device_4d603e2,string,,Name this device,Nevezze el ezt az eszközt,
ui_name_width_and_icon_a4d694b,string,,"Name, width, and icon","Név, szélesség és ikon",
ui_name_z_a_daabfb6,string,,Name Z-A,Név Z-A,
ui_native_home_assistant_automations_always_in_sync_ae8941e,string,,"Native Home Assistant automations, always in sync","Natív Home Assistant automatizálás, mindig szinkronban",don't translate Home Assistant
ui_navigation_bar_e90e3de,string,,Navigation Bar,Navigációs sáv,
ui_network_routes_for_1d18efd,string,,Network routes for %1$s,Hálózati útvonalak a következőhöz: %1$s,keep %1$s
ui_never_sent_to_the_developer_or_to_any_third_f0479e9,string,,"never sent to the developer or to any third party, and you can turn this ","soha nem küldték el a fejlesztőnek vagy harmadik félnek, és ezt megváltoztathatja",keep the space at the start/end
ui_never_triggered_c91b347,string,,Never triggered,Soha nem váltott ki,
ui_new_dashboard_4d3c071,string,,New Dashboard,Új műszerfal,
ui_new_floor_1389094,string,,New floor,Új padló,
ui_new_flow_d4cef94,string,,New flow,Új áramlás,
ui_next_camera_14994be,string,,Next camera,Következő kamera,
ui_no_active_parcels_or_mail_6c9d49c,string,,No active parcels or mail.,Nincs aktív csomag vagy posta.,
ui_no_activity_in_this_period_5cb3978,string,,No activity in this period,Ebben az időszakban nincs tevékenység,
ui_no_adaptive_lighting_profiles_are_currently_available_6d29642,string,,No Adaptive Lighting profiles are currently available.,Jelenleg nem állnak rendelkezésre adaptív világítási profilok.,
ui_no_air_purifiers_configured_add_fan_entities_under_climate_fd229a8,string,,No air purifiers configured. Add fan entities under Climate Settings → Climate Entities → Air purifiers.,Nincsenek konfigurálva légtisztítók. Ventilátor entitások hozzáadása a Klímabeállítások → Klíma entitások → Légtisztítók menüpontban.,
ui_no_alarm_585ad82,string,,No alarm,Nincs riasztás,
ui_no_announced_letters_4382408,string,,No announced letters.,Nincsenek bejelentett levelek.,
ui_no_archived_notifications_ed5604b,string,,No archived notifications,Nincsenek archivált értesítések,
ui_no_battery_entities_found_turn_off_battery_filtering_to_dfbc403,string,,No Battery+ entities found. Turn off Battery+ filtering to show all battery sensors.,Nem található Battery+ entitás. Kapcsolja ki a Battery+ szűrést az összes akkumulátorérzékelő megjelenítéséhez.,
ui_no_battery_sensors_found_7cc0962,string,,No battery sensors found.,Nem található akkumulátor érzékelő.,
ui_no_camera_selected_717ad35,string,,No camera selected,Nincs kamera kiválasztva,
ui_no_carbon_intensity_sensor_found_on_this_device_140bf09,string,,No carbon intensity sensor found on this device,Nem található szén-dioxid-intenzitás-érzékelő ezen az eszközön,
ui_no_cards_yet_open_the_stack_settings_to_pick_021dada,string,,No cards yet — open the stack settings to pick energy cards.,Még nincsenek kártyák – nyissa meg a verem beállításait az energiakártyák kiválasztásához.,
ui_no_cards_yet_open_the_stack_settings_to_pick_ca8008f,string,,No cards yet — open the stack settings to pick climate cards.,Még nincsenek kártyák – nyissa meg a verem beállításait a klímakártyák kiválasztásához.,
ui_no_climate_data_37d45e0,string,,No climate data,Nincsenek klímaadatok,
ui_no_climate_devices_found_thermostats_and_ac_units_from_2e47541,string,,No climate devices found. Thermostats and AC units from Home Assistant appear here automatically.,Nem található klímaberendezés. Itt automatikusan megjelennek a Home Assistant termosztátjai és váltakozó áramú egységei.,don't translate Home Assistant
ui_no_collections_in_the_next_7_days_6d48bf4,string,,No collections in the next 7 days.,Nincs gyűjtemény a következő 7 napban.,
ui_no_conditions_this_flow_always_continues_c95e76f,string,,No conditions — this flow always continues,Nincsenek feltételek – ez az áramlás mindig folytatódik,
ui_no_dashboards_have_been_shared_with_you_yet_ask_38b2c0d,string,,"No dashboards have been shared with you yet. Ask an admin to share one, or pick another option above.","Még nem osztottak meg veled irányítópultot. Kérjen meg egy adminisztrátort, hogy ossza meg valamelyiket, vagy válasszon másik lehetőséget fent.",
ui_no_dashboards_have_been_shared_with_you_yet_ask_877080a,string,,No dashboards have been shared with you yet. Ask an admin to share one.,"Még nem osztottak meg veled irányítópultot. Kérj meg egy adminisztrátort, hogy ossza meg.",
ui_no_data_d802d23,string,,No data,Nincs adat,
ui_no_door_sensor_f6b60c8,string,,No door sensor,Nincs ajtóérzékelő,
ui_no_energy_sensors_found_eeecdec,string,,No energy sensors found.,Nem található energiaérzékelő.,
ui_no_events_e339ba7,string,,No events,Nincsenek események,
ui_no_fans_found_fan_entities_from_home_assistant_appear_279dab7,string,,No fans found. Fan entities from Home Assistant appear here automatically.,Nem találhatók rajongók. Itt automatikusan megjelennek a Home Assistant rajongói entitásai.,don't translate Home Assistant
ui_no_forecast_available_ed48809,string,,No forecast available,Nem áll rendelkezésre előrejelzés,
ui_no_graphs_yet_open_the_stack_settings_to_add_87f742f,string,,No graphs yet — open the stack settings to add sensor graphs.,Még nincsenek grafikonok – nyissa meg a verem beállításait érzékelőgrafikonok hozzáadásához.,
ui_no_heading_162947f,string,,No heading,Nincs címsor,
ui_no_hourly_forecast_available_9ef5a5f,string,,No hourly forecast available,Nem áll rendelkezésre óránkénti előrejelzés,
ui_no_humidifiers_found_humidifier_entities_from_home_assista_eeadbd7,string,,No humidifiers found. Humidifier entities from Home Assistant appear here automatically; extras can be added in Climate Settings.,Nem található párásító. Itt automatikusan megjelennek a Home Assistant párásító entitásai; extrák adhatók hozzá a Klímabeállításokban.,don't translate Home Assistant
ui_no_individual_water_devices_configured_d0060ba,string,,No individual water devices configured.,Nincsenek konfigurálva egyedi vízberendezések.,
ui_no_letter_image_available_eeb42c0,string,,No letter image available,Nem áll rendelkezésre betűkép,
